,post_id,post_url
0,118778717,https://www.nhatot.com/mua-ban-nha-dat-quan-ngu-hanh-son-da-nang/118778717.htm
1,120676105,https://www.nhatot.com/mua-ban-dat-huyen-duc-hoa-long-an/120676105.htm
2,120750330,https://www.nhatot.com/mua-ban-dat-huyen-dong-anh-ha-noi/120750330.htm
3,120466917,https://www.nhatot.com/mua-ban-dat-huyen-chon-thanh-binh-phuoc/120466917.htm
4,120651553,https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/120651553.htm
5,120715061,https://www.nhatot.com/mua-ban-dat-huyen-cai-be-tien-giang/120715061.htm#px=SR-stickyad-[PO-1][PL-top]
6,120698009,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-bao-loc-lam-dong/120698009.htm#px=SR-stickyad-[PO-2][PL-top]
7,120750326,https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120750326.htm
8,119789671,https://www.nhatot.com/mua-ban-dat-thanh-pho-tan-an-long-an/119789671.htm
9,116132908,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-thu-duc-tp-ho-chi-minh/116132908.htm
10,120723604,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-thu-duc-tp-ho-chi-minh/120723604.htm#px=SR-special_display_ad-[PO-15][PL-default]
11,120750341,https://www.nhatot.com/mua-ban-nha-dat-quan-tan-binh-tp-ho-chi-minh/120750341.htm
12,119644773,https://www.nhatot.com/mua-ban-nha-dat-quan-tan-phu-tp-ho-chi-minh/119644773.htm
13,120750344,https://www.nhatot.com/mua-ban-nha-dat-quan-binh-tan-tp-ho-chi-minh/120750344.htm
14,118971215,https://www.nhatot.com/mua-ban-nha-dat-quan-binh-thanh-tp-ho-chi-minh/118971215.htm
15,120716030,https://www.nhatot.com/mua-ban-nha-dat-quan-12-tp-ho-chi-minh/120716030.htm#px=SR-stickyad-[PO-3][PL-top]
16,120557776,https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/120557776.htm#px=SR-stickyad-[PO-5][PL-top]
17,120723568,https://www.nhatot.com/mua-ban-nha-dat-huyen-binh-chanh-tp-ho-chi-minh/120723568.htm#px=SR-special_display_ad-[PO-24][PL-default]
18,120371350,https://www.nhatot.com/mua-ban-nha-dat-huyen-nha-be-tp-ho-chi-minh/120371350.htm
19,105067381,https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-binh-chanh-tp-ho-chi-minh/105067381.htm
20,118798041,https://www.nhatot.com/mua-ban-dat-quan-son-tra-da-nang/118798041.htm
21,120690841,https://www.nhatot.com/mua-ban-nha-dat-quan-8-tp-ho-chi-minh/120690841.htm
22,118092801,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-thu-duc-tp-ho-chi-minh/118092801.htm
23,120723586,https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120723586.htm#px=SR-special_display_ad-[PO-22][PL-default]
24,120357459,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-thu-duc-tp-ho-chi-minh/120357459.htm#px=SR-stickyad-[PO-4][PL-top]
